time_ref,account,code,country_code,product_type,value,status
2020-09-30,Imports,8542,BE,Goods,952.0,F
2020-09-30,Imports,8542,BR,Goods,235.0,F
2020-09-30,Imports,8542,CA,Goods,28769.0,F
2020-09-30,Imports,8542,CH,Goods,10964.0,F
2020-09-30,Imports,8542,CN,Goods,6924149.0,F
2020-09-30,Imports,8542,CR,Goods,8678.0,F
2020-09-30,Imports,8542,CZ,Goods,3260.0,F
2020-09-30,Imports,8542,DE,Goods,200075.0,F
2020-09-30,Imports,8542,DK,Goods,43933.0,F
2020-09-30,Imports,8542,EE,Goods,8336.0,F
2020-09-30,Imports,8542,ES,Goods,7355.0,F
2020-09-30,Imports,8542,FI,Goods,9960.0,F
2020-09-30,Imports,8542,FR,Goods,5028.0,F
2020-09-30,Imports,8542,GB,Goods,91142.0,F
2020-09-30,Imports,8542,GE,Goods,97.0,F
2020-09-30,Imports,8542,HK,Goods,132696.0,F
2020-09-30,Imports,8542,HU,Goods,141268.0,F
2020-09-30,Imports,8542,ID,Goods,3278.0,F
2020-09-30,Imports,8542,IE,Goods,206085.0,F
2020-09-30,Imports,8542,IL,Goods,1310.0,F
2020-09-30,Imports,8542,IN,Goods,10569.0,F
2020-09-30,Imports,8542,IT,Goods,68557.0,F
2020-09-30,Imports,8542,JP,Goods,514768.0,F
2020-09-30,Imports,8542,KR,Goods,1135483.0,F
2020-09-30,Imports,8542,LT,Goods,288.0,F
2020-09-30,Imports,8542,LV,Goods,2376.0,F
2020-09-30,Imports,8542,MA,Goods,87270.0,F
2020-09-30,Imports,8542,MO,Goods,8.0,F
2020-09-30,Imports,8542,MT,Goods,47601.0,F
2020-09-30,Imports,8542,MW,Goods,23.0,F
2020-09-30,Imports,8542,MX,Goods,190440.0,F
2020-09-30,Imports,8542,MY,Goods,3239578.0,F
2020-09-30,Imports,8542,NL,Goods,2498.0,F
2020-09-30,Imports,8542,NO,Goods,6266.0,F
2020-09-30,Imports,8542,NZ,Goods,5975.0,F
2020-09-30,Imports,8542,PH,Goods,1859668.0,F
2020-09-30,Imports,8542,PL,Goods,30790.0,F
2020-09-30,Imports,8542,RO,Goods,96.0,F
2020-09-30,Imports,8542,SE,Goods,15514.0,F
2020-09-30,Imports,8542,SG,Goods,224986.0,F
2020-09-30,Imports,8542,SK,Goods,1033.0,F
2020-09-30,Imports,8542,TH,Goods,4775834.0,F
2020-09-30,Imports,8542,TN,Goods,45.0,F
2020-09-30,Imports,8542,TR,Goods,3294.0,F
2020-09-30,Imports,8542,TW,Goods,2925614.0,F
2020-09-30,Imports,8542,US,Goods,925307.0,F
2020-09-30,Imports,8542,VN,Goods,1240763.0,F
2020-09-30,Imports,8542,ZA,Goods,432.0,F
2020-09-30,Imports,8543,AE,Goods,4620.0,F
2020-09-30,Imports,8543,AT,Goods,57697.0,F
2020-09-30,Imports,8543,AU,Goods,2453589.0,F
2020-09-30,Imports,8543,BE,Goods,1481893.0,F
2020-09-30,Imports,8543,BG,Goods,10947.0,F
2020-09-30,Imports,8543,BR,Goods,1239.0,F
2020-09-30,Imports,8543,CA,Goods,212236.0,F
2020-09-30,Imports,8543,CC,Goods,447.0,F
2020-09-30,Imports,8543,CH,Goods,28177.0,F
2020-09-30,Imports,8543,CL,Goods,3462.0,F
2020-09-30,Imports,8543,CN,Goods,2.4462784E7,F
2020-09-30,Imports,8543,CY,Goods,3340.0,F
2020-09-30,Imports,8543,CZ,Goods,11672.0,F
2020-09-30,Imports,8543,DE,Goods,1439136.0,F
2020-09-30,Imports,8543,DK,Goods,37976.0,F
2020-09-30,Imports,8543,EE,Goods,16132.0,F
2020-09-30,Imports,8543,ES,Goods,377201.0,F
2020-09-30,Imports,8543,FI,Goods,80015.0,F
2020-09-30,Imports,8543,FR,Goods,836529.0,F
2020-09-30,Imports,8543,GB,Goods,1093455.0,F
2020-09-30,Imports,8543,HK,Goods,267916.0,F
2020-09-30,Imports,8543,HU,Goods,41396.0,F
2020-09-30,Imports,8543,ID,Goods,39245.0,F
2020-09-30,Imports,8543,IE,Goods,36589.0,F
2020-09-30,Imports,8543,IL,Goods,64200.0,F
2020-09-30,Imports,8543,IN,Goods,283130.0,F
2020-09-30,Imports,8543,IT,Goods,522806.0,F
2020-09-30,Imports,8543,JP,Goods,362668.0,F
2020-09-30,Imports,8543,KR,Goods,220353.0,F
2020-09-30,Imports,8543,LI,Goods,39.0,F
2020-09-30,Imports,8543,LK,Goods,138.0,F
2020-09-30,Imports,8543,LT,Goods,9873.0,F
2020-09-30,Imports,8543,LV,Goods,1258.0,F
2020-09-30,Imports,8543,MA,Goods,56.0,F
2020-09-30,Imports,8543,MK,Goods,361.0,F
2020-09-30,Imports,8543,MR,Goods,4494.0,F
2020-09-30,Imports,8543,MT,Goods,45487.0,F
2020-09-30,Imports,8543,MX,Goods,254754.0,F
2020-09-30,Imports,8543,MY,Goods,1065059.0,F
2020-09-30,Imports,8543,NL,Goods,461060.0,F
2020-09-30,Imports,8543,NO,Goods,3025.0,F
2020-09-30,Imports,8543,NZ,Goods,16174.0,F
2020-09-30,Imports,8543,PH,Goods,6131.0,F
2020-09-30,Imports,8543,PL,Goods,57143.0,F
2020-09-30,Imports,8543,PT,Goods,1933.0,F
2020-09-30,Imports,8543,RO,Goods,21921.0,F
2020-09-30,Imports,8543,RS,Goods,21279.0,F
2020-09-30,Imports,8543,RU,Goods,172768.0,F
2020-09-30,Imports,8543,SE,Goods,31934.0,F
2020-09-30,Imports,8543,SG,Goods,133874.0,F
2020-09-30,Imports,8543,SI,Goods,35927.0,F
2020-09-30,Imports,8543,SK,Goods,2020.0,F
2020-09-30,Imports,8543,SV,Goods,14.0,F
2020-09-30,Imports,8543,TH,Goods,271088.0,F
2020-09-30,Imports,8543,TN,Goods,18731.0,F
2020-09-30,Imports,8543,TR,Goods,52281.0,F
2020-09-30,Imports,8543,TW,Goods,1373753.0,F
2020-09-30,Imports,8543,UA,Goods,7833.0,F
2020-09-30,Imports,8543,US,Goods,2776033.0,F
2020-09-30,Imports,8543,VN,Goods,16469.0,F
2020-09-30,Imports,8543,ZA,Goods,170111.0,F
2020-09-30,Imports,8544,AE,Goods,4515.0,F
2020-09-30,Imports,8544,AL,Goods,263.0,F
2020-09-30,Imports,8544,AR,Goods,274.0,F
2020-09-30,Imports,8544,AS,Goods,773.0,F
2020-09-30,Imports,8544,AT,Goods,59535.0,F
2020-09-30,Imports,8544,AU,Goods,1.6362268E7,F
2020-09-30,Imports,8544,BE,Goods,35018.0,F
2020-09-30,Imports,8544,BG,Goods,17172.0,F
2020-09-30,Imports,8544,BR,Goods,3580.0,F
2020-09-30,Imports,8544,CA,Goods,237018.0,F
2020-09-30,Imports,8544,CH,Goods,88714.0,F
2020-09-30,Imports,8544,CM,Goods,47.0,F
2020-09-30,Imports,8544,CN,Goods,2.814417E7,F
2020-09-30,Imports,8544,CO,Goods,345.0,F
2020-09-30,Imports,8544,CR,Goods,4241.0,F
2020-09-30,Imports,8544,CY,Goods,742.0,F
2020-09-30,Imports,8544,CZ,Goods,237765.0,F
2020-09-30,Imports,8544,DE,Goods,1963598.0,F
2020-09-30,Imports,8544,DK,Goods,186747.0,F
2020-09-30,Imports,8544,DO,Goods,11794.0,F
2020-09-30,Imports,8544,EE,Goods,2903.0,F
2020-09-30,Imports,8544,EG,Goods,747.0,F
2020-09-30,Imports,8544,ES,Goods,95651.0,F
2020-09-30,Imports,8544,FI,Goods,51967.0,F
2020-09-30,Imports,8544,FJ,Goods,282974.0,F
2020-09-30,Imports,8544,FR,Goods,382764.0,F
2020-09-30,Imports,8544,GB,Goods,1041632.0,F
2020-09-30,Imports,8544,GN,Goods,105.0,F
2020-09-30,Imports,8544,GR,Goods,351.0,F
2020-09-30,Imports,8544,HK,Goods,249485.0,F
2020-09-30,Imports,8544,HN,Goods,138.0,F
2020-09-30,Imports,8544,HR,Goods,704.0,F
2020-09-30,Imports,8544,HU,Goods,104619.0,F
2020-09-30,Imports,8544,ID,Goods,18623.0,F
2020-09-30,Imports,8544,IE,Goods,212892.0,F
2020-09-30,Imports,8544,IL,Goods,20974.0,F
2020-09-30,Imports,8544,IN,Goods,784176.0,F
2020-09-30,Imports,8544,IR,Goods,7918.0,F
2020-09-30,Imports,8544,IT,Goods,147340.0,F
2020-09-30,Imports,8544,JP,Goods,759489.0,F
2020-09-30,Imports,8544,KH,Goods,1379.0,F
2020-09-30,Imports,8544,KR,Goods,2794578.0,F
2020-09-30,Imports,8544,LI,Goods,28.0,F
2020-09-30,Imports,8544,LK,Goods,10253.0,F
2020-09-30,Imports,8544,LT,Goods,25322.0,F
2020-09-30,Imports,8544,LU,Goods,1646.0,F
2020-09-30,Imports,8544,LV,Goods,2608.0,F
2020-09-30,Imports,8544,MA,Goods,19774.0,F
2020-09-30,Imports,8544,MD,Goods,22.0,F
2020-09-30,Imports,8544,ME,Goods,353.0,F
2020-09-30,Imports,8544,MK,Goods,1961.0,F
2020-09-30,Imports,8544,MO,Goods,239.0,F
2020-09-30,Imports,8544,MU,Goods,51.0,F
2020-09-30,Imports,8544,MX,Goods,803302.0,F
2020-09-30,Imports,8544,MY,Goods,294441.0,F
2020-09-30,Imports,8544,NE,Goods,82.0,F
2020-09-30,Imports,8544,NI,Goods,504.0,F
2020-09-30,Imports,8544,NL,Goods,156491.0,F
2020-09-30,Imports,8544,NO,Goods,12774.0,F
2020-09-30,Imports,8544,NP,Goods,13.0,F
2020-09-30,Imports,8544,NZ,Goods,6051.0,F
2020-09-30,Imports,8544,PH,Goods,161025.0,F
2020-09-30,Imports,8544,PL,Goods,324335.0,F
2020-09-30,Imports,8544,PT,Goods,21866.0,F
2020-09-30,Imports,8544,RO,Goods,101673.0,F
2020-09-30,Imports,8544,RS,Goods,2164.0,F
2020-09-30,Imports,8544,RU,Goods,6620.0,F
2020-09-30,Imports,8544,SE,Goods,1215764.0,F
2020-09-30,Imports,8544,SG,Goods,172479.0,F
2020-09-30,Imports,8544,SI,Goods,1041.0,F
2020-09-30,Imports,8544,SK,Goods,36955.0,F
2020-09-30,Imports,8544,SV,Goods,12.0,F
2020-09-30,Imports,8544,TH,Goods,913781.0,F
2020-09-30,Imports,8544,TK,Goods,303.0,F
2020-09-30,Imports,8544,TN,Goods,41264.0,F
2020-09-30,Imports,8544,TR,Goods,89334.0,F
2020-09-30,Imports,8544,TW,Goods,1426967.0,F
2020-09-30,Imports,8544,UA,Goods,4921.0,F
2020-09-30,Imports,8544,US,Goods,3715910.0,F
2020-09-30,Imports,8544,VG,Goods,26580.0,F
2020-09-30,Imports,8544,VN,Goods,799758.0,F
2020-09-30,Imports,8544,WS,Goods,538424.0,F
2020-09-30,Imports,8544,ZA,Goods,5436.0,F
2020-09-30,Imports,8545,AT,Goods,2022.0,F
2020-09-30,Imports,8545,AU,Goods,189164.0,F
2020-09-30,Imports,8545,BE,Goods,2773.0,F
2020-09-30,Imports,8545,CA,Goods,3097.0,F
2020-09-30,Imports,8545,CN,Goods,1142435.0,F
2020-09-30,Imports,8545,CZ,Goods,5458.0,F
2020-09-30,Imports,8545,DE,Goods,26513.0,F
2020-09-30,Imports,8545,DK,Goods,259.0,F
2020-09-30,Imports,8545,ES,Goods,171.0,F
2020-09-30,Imports,8545,FR,Goods,8794.0,F
2020-09-30,Imports,8545,GB,Goods,150697.0,F
2020-09-30,Imports,8545,HU,Goods,12383.0,F
2020-09-30,Imports,8545,IL,Goods,180.0,F
2020-09-30,Imports,8545,IN,Goods,31487.0,F
2020-09-30,Imports,8545,IT,Goods,15678.0,F
2020-09-30,Imports,8545,JP,Goods,1193521.0,F
2020-09-30,Imports,8545,KR,Goods,6087.0,F
2020-09-30,Imports,8545,MX,Goods,1536.0,F
2020-09-30,Imports,8545,MY,Goods,476.0,F
2020-09-30,Imports,8545,NL,Goods,2697.0,F
2020-09-30,Imports,8545,PL,Goods,142.0,F
2020-09-30,Imports,8545,QA,Goods,12.0,F
2020-09-30,Imports,8545,SE,Goods,2598.0,F
2020-09-30,Imports,8545,SG,Goods,2547.0,F
2020-09-30,Imports,8545,SI,Goods,966.0,F
2020-09-30,Imports,8545,SK,Goods,468.0,F
2020-09-30,Imports,8545,TH,Goods,142.0,F
2020-09-30,Imports,8545,TR,Goods,191.0,F
2020-09-30,Imports,8545,TW,Goods,12601.0,F
2020-09-30,Imports,8545,US,Goods,338417.0,F
2020-09-30,Imports,8546,AU,Goods,65198.0,F
2020-09-30,Imports,8546,BE,Goods,9213.0,F
2020-09-30,Imports,8546,CA,Goods,223920.0,F
2020-09-30,Imports,8546,CH,Goods,24080.0,F
2020-09-30,Imports,8546,CN,Goods,764208.0,F
2020-09-30,Imports,8546,CZ,Goods,61624.0,F
2020-09-30,Imports,8546,DE,Goods,59475.0,F
2020-09-30,Imports,8546,ES,Goods,1404.0,F
2020-09-30,Imports,8546,FR,Goods,5911.0,F
2020-09-30,Imports,8546,GB,Goods,4467.0,F
2020-09-30,Imports,8546,HK,Goods,3011.0,F
2020-09-30,Imports,8546,IN,Goods,44109.0,F
2020-09-30,Imports,8546,IT,Goods,17273.0,F
2020-09-30,Imports,8546,JP,Goods,4688.0,F
2020-09-30,Imports,8546,KR,Goods,22088.0,F
2020-09-30,Imports,8546,LK,Goods,1519.0,F
2020-09-30,Imports,8546,MX,Goods,73505.0,F
2020-09-30,Imports,8546,MY,Goods,22939.0,F
2020-09-30,Imports,8546,NZ,Goods,4321.0,F
2020-09-30,Imports,8546,PL,Goods,83.0,F
2020-09-30,Imports,8546,SE,Goods,7.0,F
2020-09-30,Imports,8546,TH,Goods,561.0,F
2020-09-30,Imports,8546,TR,Goods,12.0,F
2020-09-30,Imports,8546,TW,Goods,658.0,F
2020-09-30,Imports,8546,UA,Goods,22756.0,F
2020-09-30,Imports,8546,US,Goods,154663.0,F
2020-09-30,Imports,8546,ZA,Goods,1341.0,F
2020-09-30,Imports,8547,AT,Goods,1162.0,F
2020-09-30,Imports,8547,AU,Goods,12485.0,F
2020-09-30,Imports,8547,BE,Goods,127.0,F
2020-09-30,Imports,8547,CA,Goods,15938.0,F
2020-09-30,Imports,8547,CH,Goods,268.0,F
2020-09-30,Imports,8547,CN,Goods,69257.0,F
2020-09-30,Imports,8547,CZ,Goods,172.0,F
2020-09-30,Imports,8547,DE,Goods,18357.0,F
2020-09-30,Imports,8547,DK,Goods,1671.0,F
2020-09-30,Imports,8547,ES,Goods,39.0,F
2020-09-30,Imports,8547,FI,Goods,70.0,F
2020-09-30,Imports,8547,FR,Goods,57164.0,F
2020-09-30,Imports,8547,GB,Goods,10940.0,F
2020-09-30,Imports,8547,GS,Goods,66.0,F
2020-09-30,Imports,8547,HU,Goods,1082.0,F
2020-09-30,Imports,8547,IE,Goods,592.0,F
2020-09-30,Imports,8547,IN,Goods,18564.0,F
2020-09-30,Imports,8547,IT,Goods,19823.0,F
2020-09-30,Imports,8547,JP,Goods,33918.0,F
2020-09-30,Imports,8547,KR,Goods,687.0,F
2020-09-30,Imports,8547,LI,Goods,20.0,F
2020-09-30,Imports,8547,MX,Goods,1246.0,F
2020-09-30,Imports,8547,MY,Goods,314.0,F
2020-09-30,Imports,8547,PH,Goods,8880.0,F
2020-09-30,Imports,8547,PL,Goods,6032.0,F
2020-09-30,Imports,8547,PT,Goods,15.0,F
2020-09-30,Imports,8547,RO,Goods,369.0,F
2020-09-30,Imports,8547,RU,Goods,136.0,F
2020-09-30,Imports,8547,SE,Goods,43.0,F
2020-09-30,Imports,8547,SG,Goods,139.0,F
2020-09-30,Imports,8547,TH,Goods,312.0,F
2020-09-30,Imports,8547,TN,Goods,22.0,F
2020-09-30,Imports,8547,TR,Goods,202.0,F
2020-09-30,Imports,8547,TW,Goods,20351.0,F
2020-09-30,Imports,8547,US,Goods,100695.0,F
2020-09-30,Imports,8547,VN,Goods,45.0,F
2020-09-30,Imports,8548,AU,Goods,4349.0,F
2020-09-30,Imports,8548,CN,Goods,35095.0,F
2020-09-30,Imports,8548,DE,Goods,1051.0,F
2020-09-30,Imports,8548,DK,Goods,107447.0,F
2020-09-30,Imports,8548,HN,Goods,1342.0,F
2020-09-30,Imports,8548,HU,Goods,1563.0,F
2020-09-30,Imports,8548,IL,Goods,69.0,F
2020-09-30,Imports,8548,IT,Goods,11372.0,F
2020-09-30,Imports,8548,JP,Goods,4834.0,F
2020-09-30,Imports,8548,MX,Goods,5853.0,F
2020-09-30,Imports,8548,MY,Goods,34.0,F
2020-09-30,Imports,8548,NC,Goods,500.0,F
2020-09-30,Imports,8548,NL,Goods,433.0,F
2020-09-30,Imports,8548,PF,Goods,1500.0,F
2020-09-30,Imports,8548,PH,Goods,2272.0,F
2020-09-30,Imports,8548,SE,Goods,1140.0,F
2020-09-30,Imports,8548,SK,Goods,163.0,F
2020-09-30,Imports,8548,TH,Goods,4099.0,F
2020-09-30,Imports,8548,TW,Goods,4075.0,F
2020-09-30,Imports,8548,US,Goods,1670.0,F
2020-09-30,Imports,86,AT,Goods,14095.0,F
2020-09-30,Imports,86,AU,Goods,4395631.0,F
2020-09-30,Imports,86,CA,Goods,161035.0,F
2020-09-30,Imports,86,CH,Goods,2546.0,F
2020-09-30,Imports,86,CN,Goods,3213717.0,F
2020-09-30,Imports,86,DE,Goods,61274.0,F
2020-09-30,Imports,86,DK,Goods,22.0,F
2020-09-30,Imports,86,ES,Goods,5.3854945E7,F
2020-09-30,Imports,86,FR,Goods,261092.0,F
2020-09-30,Imports,86,GB,Goods,385685.0,F
2020-09-30,Imports,86,HU,Goods,25603.0,F
2020-09-30,Imports,86,IN,Goods,11489.0,F
2020-09-30,Imports,86,IT,Goods,1572.0,F
2020-09-30,Imports,86,JP,Goods,93735.0,F
2020-09-30,Imports,86,KR,Goods,96691.0,F
2020-09-30,Imports,86,MK,Goods,1586.0,F
2020-09-30,Imports,86,MX,Goods,3136.0,F
2020-09-30,Imports,86,MY,Goods,184615.0,F
2020-09-30,Imports,86,NL,Goods,345844.0,F
2020-09-30,Imports,86,NZ,Goods,112711.0,F
2020-09-30,Imports,86,PT,Goods,12205.0,F
2020-09-30,Imports,86,SE,Goods,2449667.0,F
2020-09-30,Imports,86,TW,Goods,818.0,F
2020-09-30,Imports,86,US,Goods,852026.0,F
2020-09-30,Imports,8603,ES,Goods,5.3621773E7,F
2020-09-30,Imports,8604,AU,Goods,1474204.0,F
2020-09-30,Imports,8604,GB,Goods,384133.0,F
2020-09-30,Imports,8607,AT,Goods,14095.0,F
2020-09-30,Imports,8607,AU,Goods,1493221.0,F
2020-09-30,Imports,8607,CH,Goods,2546.0,F
2020-09-30,Imports,8607,CN,Goods,207789.0,F
2020-09-30,Imports,8607,DE,Goods,44185.0,F
2020-09-30,Imports,8607,DK,Goods,22.0,F
2020-09-30,Imports,8607,ES,Goods,233172.0,F
2020-09-30,Imports,8607,FR,Goods,261092.0,F
2020-09-30,Imports,8607,GB,Goods,1552.0,F
2020-09-30,Imports,8607,HU,Goods,25603.0,F
2020-09-30,Imports,8607,IN,Goods,11489.0,F
2020-09-30,Imports,8607,JP,Goods,93735.0,F
2020-09-30,Imports,8607,KR,Goods,96691.0,F
2020-09-30,Imports,8607,MK,Goods,1586.0,F
2020-09-30,Imports,8607,MX,Goods,3136.0,F
2020-09-30,Imports,8607,PT,Goods,12205.0,F
2020-09-30,Imports,8607,SE,Goods,751608.0,F
2020-09-30,Imports,8607,TW,Goods,818.0,F
2020-09-30,Imports,8607,US,Goods,477927.0,F
2020-09-30,Imports,8608,AU,Goods,179469.0,F
2020-09-30,Imports,8608,CA,Goods,161035.0,F
2020-09-30,Imports,8608,DE,Goods,7639.0,F
2020-09-30,Imports,8608,IT,Goods,1572.0,F
2020-09-30,Imports,8608,NL,Goods,339522.0,F
2020-09-30,Imports,8608,SE,Goods,8012.0,F
2020-09-30,Imports,8608,US,Goods,321533.0,F
2020-09-30,Imports,8609,AU,Goods,1248737.0,F
2020-09-30,Imports,8609,CN,Goods,3005928.0,F
2020-09-30,Imports,8609,DE,Goods,9450.0,F
2020-09-30,Imports,8609,MY,Goods,184615.0,F
2020-09-30,Imports,8609,NL,Goods,6322.0,F
2020-09-30,Imports,8609,NZ,Goods,112711.0,F
2020-09-30,Imports,8609,SE,Goods,1690047.0,F
2020-09-30,Imports,8609,US,Goods,52566.0,F
2020-09-30,Imports,87,AE,Goods,88920.0,F
2020-09-30,Imports,87,AF,Goods,865.0,F
2020-09-30,Imports,87,AR,Goods,2307719.0,F
2020-09-30,Imports,87,AS,Goods,1866.0,F
2020-09-30,Imports,87,AT,Goods,9785578.0,F
2020-09-30,Imports,87,AU,Goods,5.9500422E7,F
2020-09-30,Imports,87,BA,Goods,946.0,F
2020-09-30,Imports,87,BD,Goods,215.0,F
2020-09-30,Imports,87,BE,Goods,2.83473E7,F
2020-09-30,Imports,87,BG,Goods,528099.0,F
2020-09-30,Imports,87,BH,Goods,22287.0,F
2020-09-30,Imports,87,BJ,Goods,19.0,F
2020-09-30,Imports,87,BN,Goods,32946.0,F
2020-09-30,Imports,87,BO,Goods,913.0,F
2020-09-30,Imports,87,BR,Goods,1035314.0,F
2020-09-30,Imports,87,BS,Goods,85.0,F
2020-09-30,Imports,87,CA,Goods,3643234.0,F
2020-09-30,Imports,87,CC,Goods,221.0,F
2020-09-30,Imports,87,CD,Goods,244.0,F
2020-09-30,Imports,87,CH,Goods,1190498.0,F
2020-09-30,Imports,87,CM,Goods,10.0,F
2020-09-30,Imports,87,CN,Goods,7.3218751E7,F
2020-09-30,Imports,87,CO,Goods,3887.0,F
2020-09-30,Imports,87,CR,Goods,407.0,F
2020-09-30,Imports,87,CX,Goods,173.0,F
2020-09-30,Imports,87,CZ,Goods,1.8608237E7,F
2020-09-30,Imports,87,DE,Goods,1.49182439E8,F
2020-09-30,Imports,87,DJ,Goods,415.0,F
2020-09-30,Imports,87,DK,Goods,530464.0,F
2020-09-30,Imports,87,EC,Goods,50.0,F
2020-09-30,Imports,87,EE,Goods,37955.0,F
2020-09-30,Imports,87,EG,Goods,5012.0,F
2020-09-30,Imports,87,ES,Goods,1.0690337E7,F
2020-09-30,Imports,87,FI,Goods,3321101.0,F
2020-09-30,Imports,87,FJ,Goods,328.0,F
2020-09-30,Imports,87,FR,Goods,2.2558606E7,F
2020-09-30,Imports,87,GB,Goods,6.7280165E7,F
2020-09-30,Imports,87,GE,Goods,894.0,F
2020-09-30,Imports,87,GI,Goods,32.0,F
2020-09-30,Imports,87,GR,Goods,6187.0,F
2020-09-30,Imports,87,GU,Goods,477.0,F
2020-09-30,Imports,87,HK,Goods,322140.0,F
2020-09-30,Imports,87,HN,Goods,96.0,F
2020-09-30,Imports,87,HR,Goods,3045.0,F
2020-09-30,Imports,87,HU,Goods,8116431.0,F
2020-09-30,Imports,87,ID,Goods,1568008.0,F
2020-09-30,Imports,87,IE,Goods,651884.0,F
2020-09-30,Imports,87,IL,Goods,66823.0,F
2020-09-30,Imports,87,IN,Goods,6005315.0,F
2020-09-30,Imports,87,IR,Goods,5.0,F
2020-09-30,Imports,87,IS,Goods,34876.0,F
2020-09-30,Imports,87,IT,Goods,3.7090629E7,F
2020-09-30,Imports,87,JP,Goods,4.14106732E8,F
2020-09-30,Imports,87,KH,Goods,397923.0,F
2020-09-30,Imports,87,KI,Goods,59.0,F
2020-09-30,Imports,87,KR,Goods,6.6763273E7,F
2020-09-30,Imports,87,LI,Goods,1700.0,F
2020-09-30,Imports,87,LK,Goods,9002.0,F
2020-09-30,Imports,87,LT,Goods,22945.0,F
2020-09-30,Imports,87,LU,Goods,3380.0,F
2020-09-30,Imports,87,LV,Goods,9469.0,F
2020-09-30,Imports,87,MA,Goods,12020.0,F
2020-09-30,Imports,87,MD,Goods,314.0,F
2020-09-30,Imports,87,ME,Goods,133.0,F
2020-09-30,Imports,87,MK,Goods,1169.0,F
2020-09-30,Imports,87,MM,Goods,30437.0,F
2020-09-30,Imports,87,MO,Goods,319.0,F
2020-09-30,Imports,87,MR,Goods,138.0,F
2020-09-30,Imports,87,MT,Goods,101.0,F
2020-09-30,Imports,87,MX,Goods,1.3267133E7,F
2020-09-30,Imports,87,MY,Goods,544293.0,F
2020-09-30,Imports,87,NI,Goods,27.0,F
2020-09-30,Imports,87,NL,Goods,8182709.0,F
2020-09-30,Imports,87,NO,Goods,121185.0,F
2020-09-30,Imports,87,NP,Goods,1073.0,F
2020-09-30,Imports,87,NZ,Goods,550725.0,F
2020-09-30,Imports,87,OM,Goods,40.0,F
2020-09-30,Imports,87,PE,Goods,3645.0,F
2020-09-30,Imports,87,PH,Goods,467782.0,F
2020-09-30,Imports,87,PK,Goods,14433.0,F
2020-09-30,Imports,87,PL,Goods,1.0280552E7,F
2020-09-30,Imports,87,PR,Goods,6956618.0,F
2020-09-30,Imports,87,PT,Goods,492240.0,F
2020-09-30,Imports,87,RO,Goods,5147551.0,F
2020-09-30,Imports,87,RS,Goods,7698.0,F
2020-09-30,Imports,87,RU,Goods,45145.0,F
2020-09-30,Imports,87,SA,Goods,28.0,F
2020-09-30,Imports,87,SC,Goods,118.0,F
2020-09-30,Imports,87,SE,Goods,1.044835E7,F
2020-09-30,Imports,87,SG,Goods,611346.0,F
2020-09-30,Imports,87,SI,Goods,854551.0,F
2020-09-30,Imports,87,SK,Goods,2.8031264E7,F
2020-09-30,Imports,87,SL,Goods,6336.0,F
2020-09-30,Imports,87,SN,Goods,1284.0,F
2020-09-30,Imports,87,SO,Goods,622.0,F
2020-09-30,Imports,87,ST,Goods,4060.0,F
2020-09-30,Imports,87,SV,Goods,8460.0,F
2020-09-30,Imports,87,SZ,Goods,28.0,F
2020-09-30,Imports,87,TH,Goods,1.70111432E8,F
2020-09-30,Imports,87,TK,Goods,19524.0,F
2020-09-30,Imports,87,TL,Goods,1703.0,F
2020-09-30,Imports,87,TN,Goods,23996.0,F
2020-09-30,Imports,87,TR,Goods,6311247.0,F
2020-09-30,Imports,87,TW,Goods,2.8582091E7,F
2020-09-30,Imports,87,UA,Goods,1851.0,F
2020-09-30,Imports,87,US,Goods,9.7971191E7,F
2020-09-30,Imports,87,VN,Goods,1498464.0,F
2020-09-30,Imports,87,ZA,Goods,4780811.0,F
2020-09-30,Imports,87,ZW,Goods,254.0,F
2020-09-30,Imports,8701,AT,Goods,3637526.0,F
2020-09-30,Imports,8701,AU,Goods,1.2446224E7,F
2020-09-30,Imports,8701,CA,Goods,61518.0,F
2020-09-30,Imports,8701,CH,Goods,827460.0,F
2020-09-30,Imports,8701,CN,Goods,1764203.0,F
2020-09-30,Imports,8701,DE,Goods,2.312847E7,F
2020-09-30,Imports,8701,FI,Goods,1489211.0,F
2020-09-30,Imports,8701,FR,Goods,6010226.0,F
2020-09-30,Imports,8701,GB,Goods,7838439.0,F
2020-09-30,Imports,8701,IN,Goods,495378.0,F
2020-09-30,Imports,8701,IT,Goods,7542335.0,F
2020-09-30,Imports,8701,JP,Goods,1870702.0,F
2020-09-30,Imports,8701,KR,Goods,1594813.0,F
2020-09-30,Imports,8701,NL,Goods,109091.0,F
2020-09-30,Imports,8701,PK,Goods,14172.0,F
2020-09-30,Imports,8701,SE,Goods,222222.0,F
2020-09-30,Imports,8701,US,Goods,7751620.0,F
2020-09-30,Imports,8702,CN,Goods,530769.0,F
2020-09-30,Imports,8702,GB,Goods,15676.0,F
2020-09-30,Imports,8702,JP,Goods,4016301.0,F
2020-09-30,Imports,8702,TR,Goods,590916.0,F
2020-09-30,Imports,8703,AR,Goods,2213703.0,F
2020-09-30,Imports,8703,AT,Goods,4320823.0,F
2020-09-30,Imports,8703,AU,Goods,9723190.0,F
2020-09-30,Imports,8703,BE,Goods,2.5530112E7,F
2020-09-30,Imports,8703,BN,Goods,32746.0,F
2020-09-30,Imports,8703,BR,Goods,42752.0,F
